Entry id,Entry URL,SED-ML location,SED-ML URL,Output type,Output id,Output name,Revised name,Reviewed by Karr
BIOMD0000000823,https://www.ebi.ac.uk/biomodels/BIOMD0000000823,Varusai2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000823/Varusai2018.sedml,Plot2D,plot_1_task1,Varusai2018_Figure_2_C,Figure 2c,
BIOMD0000000824,https://www.ebi.ac.uk/biomodels/BIOMD0000000824,Lewkiewics2019 - effects of aging on naive T cell populations and diversity.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000824/Lewkiewics2019 - effects of aging on naive T cell populations and diversity.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000825,https://www.ebi.ac.uk/biomodels/BIOMD0000000825,Greene2019 - Differentiate Spontaneous and Induced Evolution to Drug Resistance During Cancer Treatment.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000825/Greene2019 - Differentiate Spontaneous and Induced Evolution to Drug Resistance During Cancer Treatment.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 2a, Figure 2b, Figure 2d",
BIOMD0000000826,https://www.ebi.ac.uk/biomodels/BIOMD0000000826,Shin2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000826/Shin2018.sedml,Plot2D,plot_1_task1,Shin2018_Figure_1_K,Figure 1k,
BIOMD0000000826,https://www.ebi.ac.uk/biomodels/BIOMD0000000826,Shin2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000826/Shin2018.sedml,Plot2D,plot_2_task1,Shin2018_Figure_1_L,Figure 1l,
BIOMD0000000826,https://www.ebi.ac.uk/biomodels/BIOMD0000000826,Shin2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000826/Shin2018.sedml,Plot2D,plot_3_task1,Shin2018_Figure_1_M,Figure 1m,
BIOMD0000000826,https://www.ebi.ac.uk/biomodels/BIOMD0000000826,Shin2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000826/Shin2018.sedml,Plot2D,plot_4_task1,Shin2018_Figure_1_N,Figure 1n,
BIOMD0000000827,https://www.ebi.ac.uk/biomodels/BIOMD0000000827,Ito2019 - gefitnib resistance of lung adenocarcinoma caused by MET amplification.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000827/Ito2019 - gefitnib resistance of lung adenocarcinoma caused by MET amplification.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000828,https://www.ebi.ac.uk/biomodels/BIOMD0000000828,Jung2019 simulation.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000828/Jung2019 simulation.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",,Y
BIOMD0000000828,https://www.ebi.ac.uk/biomodels/BIOMD0000000828,Jung2019 simulation.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000828/Jung2019 simulation.sedml,Plot2D,plot_2_task1,plot,,Y
BIOMD0000000829,https://www.ebi.ac.uk/biomodels/BIOMD0000000829,Jung2019 - egulating glioblastoma signaling pathways and anti-invasion therapy cell cycle dynamics model.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000829/Jung2019 - egulating glioblastoma signaling pathways and anti-invasion therapy cell cycle dynamics model.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values 1",Figure 7,
BIOMD0000000830,https://www.ebi.ac.uk/biomodels/BIOMD0000000830,Giantsos-Adams2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000830/Giantsos-Adams2013.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 11,
BIOMD0000000831,https://www.ebi.ac.uk/biomodels/BIOMD0000000831,Smith1980_HypothalamicRegulation.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000831/Smith1980_HypothalamicRegulation.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 2, Figure 4",
BIOMD0000000832,https://www.ebi.ac.uk/biomodels/BIOMD0000000832,Shin2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000832/Shin2016.sedml,Plot2D,plot_1_task1,Shin2016_Figure_2_RASFF1A,Figure 2,
BIOMD0000000833,https://www.ebi.ac.uk/biomodels/BIOMD0000000833,DiCamillo2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000833/DiCamillo2016.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000834,https://www.ebi.ac.uk/biomodels/BIOMD0000000834,Verma2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000834/Verma2016.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000835,https://www.ebi.ac.uk/biomodels/BIOMD0000000835,Rao2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000835/Rao2014.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 8 (middle),
BIOMD0000000836,https://www.ebi.ac.uk/biomodels/BIOMD0000000836,Radosavljevic2009.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000836/Radosavljevic2009.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 1.2, Figure 1.3",
BIOMD0000000837,https://www.ebi.ac.uk/biomodels/BIOMD0000000837,Hanson2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000837/Hanson2016.sedml,Plot2D,plot_1_task1,Hanson2016_Figure_3,Figure 3,
BIOMD0000000838,https://www.ebi.ac.uk/biomodels/BIOMD0000000838,Tsur2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000838/Tsur2019.sedml,Plot2D,plot_1_task1,Tsur2019_Figure_7_A,Figure 7a,
BIOMD0000000839,https://www.ebi.ac.uk/biomodels/BIOMD0000000839,Almeida2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000839/Almeida2019.sedml,Plot2D,plot_1_task1,Almeida2019_Figure_2,Figure 2,
BIOMD0000000840,https://www.ebi.ac.uk/biomodels/BIOMD0000000840,Caldwell2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000840/Caldwell2019.sedml,Plot2D,plot_1_task1,Caldwell2019_Figure_3,Figure 3,
BIOMD0000000841,https://www.ebi.ac.uk/biomodels/BIOMD0000000841,Dhawan2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000841/Dhawan2019.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2a,
BIOMD0000000842,https://www.ebi.ac.uk/biomodels/BIOMD0000000842,MODEL1012080000.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000842/MODEL1012080000.sedml,Plot2D,plot_3_task2,"Concentrations, Volumes, and Global Quantity Values","Figure 5a, Figure 5c",
BIOMD0000000842,https://www.ebi.ac.uk/biomodels/BIOMD0000000842,MODEL1012080000.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000842/MODEL1012080000.sedml,Plot2D,plot_4_task2,plot,"Figure 5a, Figure 5c",
BIOMD0000000843,https://www.ebi.ac.uk/biomodels/BIOMD0000000843,Dudziuk2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000843/Dudziuk2019.sedml,Plot2D,plot_2_task2,Dudziuk2019_Figure_D3,Figure 3d,
BIOMD0000000844,https://www.ebi.ac.uk/biomodels/BIOMD0000000844,Viertel2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000844/Viertel2019.sedml,Plot2D,plot_1_task1,Fig_1,Figure 1,
BIOMD0000000845,https://www.ebi.ac.uk/biomodels/BIOMD0000000845,Gulbudak2019.1.Lytic.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000845/Gulbudak2019.1.Lytic.sedml,Plot2D,plot_1_task1,Gulbudak2019_Figure_1_C,Figure 1c,
BIOMD0000000846,https://www.ebi.ac.uk/biomodels/BIOMD0000000846,Gulbudak2019.2.Chronic.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000846/Gulbudak2019.2.Chronic.sedml,Plot2D,plot_1_task1,Gulbudak2019_Figure_E_1_C,Figure e1a,
BIOMD0000000847,https://www.ebi.ac.uk/biomodels/BIOMD0000000847,Adams2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000847/Adams2019.sedml,Plot2D,plot_2_task3,Adams2019_Fig_4_D,Figure 4d,
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_1_task1,FatehiChenar2018_Figure_6_T,Figure 6a,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_2_task1,FatehiChenar2018_Figure_6_I,Figure 6b,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_3_task1,FatehiChenar2018_Figure_6_F_1,Figure 6c,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_4_task1,FatehiChenar2018_Figure_6_F_2,Figure 6d,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_5_task1,FatehiChenar2018_Figure_6_R,Figure 6e,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_6_task1,FatehiChenar2018_Figure_6_A,Figure 6f,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_7_task1,FatehiChenar2018_Figure_6_N,Figure 6g,Y
BIOMD0000000848,https://www.ebi.ac.uk/biomodels/BIOMD0000000848,FatehiChenar2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000848/FatehiChenar2018.sedml,Plot2D,plot_8_task1,FatehiChenar2018_Figure_6_E,Figure 6h,Y
BIOMD0000000849,https://www.ebi.ac.uk/biomodels/BIOMD0000000849,Berg2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000849/Berg2017.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2d,
BIOMD0000000850,https://www.ebi.ac.uk/biomodels/BIOMD0000000850,Jenner2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000850/Jenner2019.sedml,Plot2D,plot_1_task1,Jenner2019_Figure_3_1,Figure 3(1),Y
BIOMD0000000851,https://www.ebi.ac.uk/biomodels/BIOMD0000000851,Ho2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000851/Ho2019.sedml,Plot2D,plot_1_task1,Ho2019_Figure_7,Figure 7,
BIOMD0000000852,https://www.ebi.ac.uk/biomodels/BIOMD0000000852,Andersen2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000852/Andersen2017.sedml,Plot2D,plot_1_task1,Andersen2017_Figure_2_A,Figure 2a,
BIOMD0000000852,https://www.ebi.ac.uk/biomodels/BIOMD0000000852,Andersen2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000852/Andersen2017.sedml,Plot2D,plot_2_task1,Andersen2017_Figure_2_B,Figure 2b,
BIOMD0000000853,https://www.ebi.ac.uk/biomodels/BIOMD0000000853,Smolen2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000853/Smolen2018.sedml,Plot2D,plot_1_task1,Smolen2018_Figure_2_A,Figure 2a,
BIOMD0000000853,https://www.ebi.ac.uk/biomodels/BIOMD0000000853,Smolen2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000853/Smolen2018.sedml,Plot2D,plot_2_task1,Smolen2018_Figure_2_B,Figure 2b,
BIOMD0000000854,https://www.ebi.ac.uk/biomodels/BIOMD0000000854,Gray2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000854/Gray2016.sedml,Plot2D,plot_1_task1,Gray2016_Figure_7_B,Figure 7b,
BIOMD0000000855,https://www.ebi.ac.uk/biomodels/BIOMD0000000855,Cooper2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000855/Cooper2015.sedml,Plot2D,plot_1_task1,Cooper2015_Figure_10,Figure 10,
BIOMD0000000856,https://www.ebi.ac.uk/biomodels/BIOMD0000000856,Heldt2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000856/Heldt2018.sedml,Plot2D,plot_1_task1,Fig. 4C (top panel),Figure 4c,
BIOMD0000000856,https://www.ebi.ac.uk/biomodels/BIOMD0000000856,Heldt2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000856/Heldt2018.sedml,Plot2D,plot_2_task1,Cell cycle dynamics,Figure 4c,
BIOMD0000000856,https://www.ebi.ac.uk/biomodels/BIOMD0000000856,Heldt2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000856/Heldt2018.sedml,Plot2D,plot_3_task1,Fig. 4C (bottom panel),Figure 4c,
BIOMD0000000857,https://www.ebi.ac.uk/biomodels/BIOMD0000000857,Larbat2016.1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000857/Larbat2016.1.sedml,Plot2D,plot_1_task1,Larbat2016_Figure_2_B,Figure 2b,
BIOMD0000000857,https://www.ebi.ac.uk/biomodels/BIOMD0000000857,Larbat2016.1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000857/Larbat2016.1.sedml,Plot2D,plot_2_task1,Larbat2016_Figure_2_A,Figure 2a,
BIOMD0000000858,https://www.ebi.ac.uk/biomodels/BIOMD0000000858,Larbat2016.2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000858/Larbat2016.2.sedml,Plot2D,plot_1_task1,Larbat2016_Figure_3_B,Figure 3b,
BIOMD0000000858,https://www.ebi.ac.uk/biomodels/BIOMD0000000858,Larbat2016.2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000858/Larbat2016.2.sedml,Plot2D,plot_2_task1,Larbat2016_Figure_3_A,Figure 3a,
BIOMD0000000859,https://www.ebi.ac.uk/biomodels/BIOMD0000000859,Larbat2016.3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000859/Larbat2016.3.sedml,Plot2D,plot_2_task2,Larbat2016_Figure_7_C_SD,Figure 7c,
BIOMD0000000860,https://www.ebi.ac.uk/biomodels/BIOMD0000000860,proctor2017_model4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000860/proctor2017_model4.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2d,
BIOMD0000000861,https://www.ebi.ac.uk/biomodels/BIOMD0000000861,Bachmann2011.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000861/Bachmann2011.sedml,Plot2D,plot_1_task1,Bachmann2011_Figure_5_A_wt,Figure 5a,
BIOMD0000000862,https://www.ebi.ac.uk/biomodels/BIOMD0000000862,Proctor2017_model0.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000862/Proctor2017_model0.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",File S1 Figure Aiii,Y
BIOMD0000000863,https://www.ebi.ac.uk/biomodels/BIOMD0000000863,Kosinsky2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000863/Kosinsky2018.sedml,Plot2D,plot_2_task2,Kosinsky2018_Figure _ 1_a _b _Control,Figure 1ab,
BIOMD0000000864,https://www.ebi.ac.uk/biomodels/BIOMD0000000864,Proctor2017_model1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000864/Proctor2017_model1.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",File S1 Figure Ciii,Y
BIOMD0000000865,https://www.ebi.ac.uk/biomodels/BIOMD0000000865,Nikolaev2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000865/Nikolaev2019.sedml,Plot2D,plot_2_task3,Nikolaev2019_Figure_5,Figure 5,
BIOMD0000000866,https://www.ebi.ac.uk/biomodels/BIOMD0000000866,Simon2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000866/Simon2019.sedml,Plot2D,plot_2_task3,plot,Figure 1d,
BIOMD0000000867,https://www.ebi.ac.uk/biomodels/BIOMD0000000867,Coulibaly2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000867/Coulibaly2019.sedml,Plot2D,plot_2_task2,Coulibaly2019_Figure_6_Right,Figure 6,
BIOMD0000000868,https://www.ebi.ac.uk/biomodels/BIOMD0000000868,simon2019_model2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000868/simon2019_model2.sedml,Plot2D,plot_2_task3,plot,Figure 1e,
BIOMD0000000869,https://www.ebi.ac.uk/biomodels/BIOMD0000000869,Simon2019_model3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000869/Simon2019_model3.sedml,Plot2D,plot_2_task3,plot,Figure 1f,
BIOMD0000000870,https://www.ebi.ac.uk/biomodels/BIOMD0000000870,Simon2019_model4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000870/Simon2019_model4.sedml,Plot2D,plot_2_task3,plot,Figure 1g,
BIOMD0000000871,https://www.ebi.ac.uk/biomodels/BIOMD0000000871,Simon2019_Figure3b.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000871/Simon2019_Figure3b.sedml,Plot2D,plot_2_task3,plot,Figure 3b,
BIOMD0000000872,https://www.ebi.ac.uk/biomodels/BIOMD0000000872,verma2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000872/verma2017.sedml,Plot2D,plot_1_task1,plot,Figure 3b,
BIOMD0000000873,https://www.ebi.ac.uk/biomodels/BIOMD0000000873,Soni2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000873/Soni2018.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3b,
BIOMD0000000874,https://www.ebi.ac.uk/biomodels/BIOMD0000000874,Perelson1993.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000874/Perelson1993.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000875,https://www.ebi.ac.uk/biomodels/BIOMD0000000875,Nelson2000.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000875/Nelson2000.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000876,https://www.ebi.ac.uk/biomodels/BIOMD0000000876,Aavani2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000876/Aavani2019.sedml,Plot2D,plot_1_task1,Aavani2019_Figure_1,Figure 1,
BIOMD0000000877,https://www.ebi.ac.uk/biomodels/BIOMD0000000877,Ontah2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000877/Ontah2019.sedml,Plot2D,plot_1_task1,Ontah2019_Figure_1,Figure 1,
BIOMD0000000878,https://www.ebi.ac.uk/biomodels/BIOMD0000000878,Lenbury2001.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000878/Lenbury2001.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000879,https://www.ebi.ac.uk/biomodels/BIOMD0000000879,Rodrigues2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000879/Rodrigues2019.sedml,Plot2D,plot_1_task1,Rodrigues2019_Figure_6,Figure 6,
BIOMD0000000880,https://www.ebi.ac.uk/biomodels/BIOMD0000000880,Trisilowati2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000880/Trisilowati2018.sedml,Plot2D,plot_1_task1,Trisilowati2018_Figure_1,Figure 1,
BIOMD0000000881,https://www.ebi.ac.uk/biomodels/BIOMD0000000881,Kogan2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000881/Kogan2013.sedml,Plot2D,plot_2_task3,Kogan2013_Figure_3_B,Figure 3b,
BIOMD0000000882,https://www.ebi.ac.uk/biomodels/BIOMD0000000882,munz2000.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000882/munz2000.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000883,https://www.ebi.ac.uk/biomodels/BIOMD0000000883,Giani2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000883/Giani2019.sedml,Plot2D,plot_3_task2,pERK dynamics,Figure 2c,
BIOMD0000000883,https://www.ebi.ac.uk/biomodels/BIOMD0000000883,Giani2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000883/Giani2019.sedml,Report,report_task2,"Scan Parameters, Time, Concentrations, Volumes, and Global Quantity Values",Figure 2c,
BIOMD0000000883,https://www.ebi.ac.uk/biomodels/BIOMD0000000883,MAP3K8_Thyroid_Spheres_V3.4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000883/MAP3K8_Thyroid_Spheres_V3.4.sedml,Plot2D,plot_3_task2,pERK dynamics,Figure 2c,
BIOMD0000000883,https://www.ebi.ac.uk/biomodels/BIOMD0000000883,MAP3K8_Thyroid_Spheres_V3.4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000883/MAP3K8_Thyroid_Spheres_V3.4.sedml,Report,report_task2,"Scan Parameters, Time, Concentrations, Volumes, and Global Quantity Values",Figure 2c,
BIOMD0000000884,https://www.ebi.ac.uk/biomodels/BIOMD0000000884,Cortes2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000884/Cortes2019.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000885,https://www.ebi.ac.uk/biomodels/BIOMD0000000885,Sumana2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000885/Sumana2018.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 5a, Figure 5b, Figure 5c",
BIOMD0000000886,https://www.ebi.ac.uk/biomodels/BIOMD0000000886,Dubey2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000886/Dubey2008.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 4,
BIOMD0000000887,https://www.ebi.ac.uk/biomodels/BIOMD0000000887,Lim2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000887/Lim2014.sedml,Plot2D,plot_1_task1,Lim2014_Figure_2_C,Figure 2c,
BIOMD0000000888,https://www.ebi.ac.uk/biomodels/BIOMD0000000888,unni2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000888/unni2019.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 2a, Figure 2b",
BIOMD0000000889,https://www.ebi.ac.uk/biomodels/BIOMD0000000889,Fribourg2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000889/Fribourg2014.sedml,Plot2D,plot_1_task1,Fribourg2014_Figure_5_Top,Figure 5 (top),
BIOMD0000000890,https://www.ebi.ac.uk/biomodels/BIOMD0000000890,Bhattacharya2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000890/Bhattacharya2014.sedml,Plot2D,plot_1_task1,Bhattacharya2014_Figure_3,Figure 3,
BIOMD0000000891,https://www.ebi.ac.uk/biomodels/BIOMD0000000891,Khajanchi2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000891/Khajanchi2019.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 4,
BIOMD0000000892,https://www.ebi.ac.uk/biomodels/BIOMD0000000892,Sandip2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000892/Sandip2013.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000893,https://www.ebi.ac.uk/biomodels/BIOMD0000000893,GonzalezMiranda2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000893/GonzalezMiranda2013.sedml,Plot2D,plot_1_task1,GonzalezMiranda2013_Figure_4_B,Figure 4b,
BIOMD0000000894,https://www.ebi.ac.uk/biomodels/BIOMD0000000894,Bose2011.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000894/Bose2011.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3a,
BIOMD0000000895,https://www.ebi.ac.uk/biomodels/BIOMD0000000895,Schokker2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000895/Schokker2013.sedml,Plot2D,plot_1_task1,Schokker2013_Figure_4_B,Figure 4b,
BIOMD0000000896,https://www.ebi.ac.uk/biomodels/BIOMD0000000896,Szymanska2009.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000896/Szymanska2009.sedml,Plot2D,plot_1_task1,Szymanska2009_Figure_3,Figure 3,
BIOMD0000000897,https://www.ebi.ac.uk/biomodels/BIOMD0000000897,Khajanchi2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000897/Khajanchi2015.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 1a, Figure 1b",
BIOMD0000000898,https://www.ebi.ac.uk/biomodels/BIOMD0000000898,Jiao2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000898/Jiao2018.sedml,Plot2D,plot_1_task1,Jiao2018_Figure_5,Figure 5,
